route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
61,632019_000,39597,Tronchetto Ferry,,0,100501,1006_0_1,
61,632019_000,39599,Tronchetto Ferry,,0,100501,1006_0_1,
61,632019_000,39604,Tronchetto Ferry,,0,100502,1006_0_1,
61,632019_000,39606,Tronchetto Ferry,,0,100502,1006_0_1,
61,632019_000,39608,Tronchetto Ferry,,0,100502,1006_0_1,
61,632019_000,39610,Tronchetto Ferry,,0,100502,1006_0_1,
61,632019_000,39612,Tronchetto Ferry,,0,100502,1006_0_1,
61,632019_000,39614,Tronchetto Ferry,,0,100502,1006_0_1,
61,632019_000,39616,Tronchetto Ferry,,0,100502,1006_0_1,
61,632019_000,39618,Tronchetto Ferry,,0,100502,1006_0_1,
61,632019_000,39620,Tronchetto Ferry,,0,100502,1006_0_1,
61,632019_000,39622,Tronchetto Ferry,,0,100502,1006_0_1,
61,632019_000,39624,Tronchetto Ferry,,0,100502,1006_0_1,
61,632019_000,39626,Tronchetto Ferry,,0,100502,1006_0_1,
61,632020_000,41871,Tronchetto Ferry,,0,100501,1006_0_1,
61,632020_000,41873,Tronchetto Ferry,,0,100501,1006_0_1,
61,632020_000,41875,Tronchetto Ferry,,0,100501,1006_0_1,
61,632020_000,41877,Tronchetto Ferry,,0,100501,1006_0_1,
61,632020_000,41879,Tronchetto Ferry,,0,100501,1006_0_1,
61,632020_000,41881,Tronchetto Ferry,,0,100501,1006_0_1,
61,632020_000,41883,Tronchetto Ferry,,0,100501,1006_0_1,
61,632020_000,41885,Tronchetto Ferry,,0,100501,1006_0_1,
61,632020_000,41887,Tronchetto Ferry,,0,100501,1006_0_1,
61,632020_000,41889,Tronchetto Ferry,,0,100501,1006_0_1,
61,632020_000,41891,Tronchetto Ferry,,0,100501,1006_0_1,
61,632020_000,41893,Tronchetto Ferry,,0,100501,1006_0_1,
61,632020_000,41898,Tronchetto Ferry,,0,100502,1006_0_1,
61,632020_000,41900,Tronchetto Ferry,,0,100502,1006_0_1,
61,632020_000,41902,Tronchetto Ferry,,0,100502,1006_0_1,
61,632020_000,41904,Tronchetto Ferry,,0,100502,1006_0_1,
61,632020_000,41906,Tronchetto Ferry,,0,100502,1006_0_1,
61,632020_000,41908,Tronchetto Ferry,,0,100502,1006_0_1,
61,632020_000,41910,Tronchetto Ferry,,0,100502,1006_0_1,
61,632020_000,41912,Tronchetto Ferry,,0,100502,1006_0_1,
61,632020_000,41914,Tronchetto Ferry,,0,100502,1006_0_1,
61,632020_000,41916,Tronchetto Ferry,,0,100502,1006_0_1,
61,632020_000,41918,Tronchetto Ferry,,0,100502,1006_0_1,
61,632020_000,41920,Tronchetto Ferry,,0,100502,1006_0_1,
61,632021_000,44175,Tronchetto Ferry,,0,100501,1006_0_1,
61,632021_000,44177,Tronchetto Ferry,,0,100501,1006_0_1,
61,632021_000,44179,Tronchetto Ferry,,0,100501,1006_0_1,
61,632021_000,44181,Tronchetto Ferry,,0,100501,1006_0_1,
61,632021_000,44183,Tronchetto Ferry,,0,100501,1006_0_1,
61,632021_000,44185,Tronchetto Ferry,,0,100501,1006_0_1,
61,632021_000,44187,Tronchetto Ferry,,0,100501,1006_0_1,
61,632021_000,44189,Tronchetto Ferry,,0,100501,1006_0_1,
61,632021_000,44191,Tronchetto Ferry,,0,100501,1006_0_1,
61,632021_000,44193,Tronchetto Ferry,,0,100501,1006_0_1,
61,632021_000,44195,Tronchetto Ferry,,0,100501,1006_0_1,
61,632021_000,44197,Tronchetto Ferry,,0,100501,1006_0_1,
61,632021_000,44202,Tronchetto Ferry,,0,100502,1006_0_1,
61,632021_000,44204,Tronchetto Ferry,,0,100502,1006_0_1,
61,632021_000,44206,Tronchetto Ferry,,0,100502,1006_0_1,
61,632021_000,44208,Tronchetto Ferry,,0,100502,1006_0_1,
61,632021_000,44210,Tronchetto Ferry,,0,100502,1006_0_1,
61,632021_000,44212,Tronchetto Ferry,,0,100502,1006_0_1,
61,632021_000,44214,Tronchetto Ferry,,0,100502,1006_0_1,
61,632021_000,44216,Tronchetto Ferry,,0,100502,1006_0_1,
61,632021_000,44218,Tronchetto Ferry,,0,100502,1006_0_1,
61,632021_000,44220,Tronchetto Ferry,,0,100502,1006_0_1,
61,632021_000,44222,Tronchetto Ferry,,0,100502,1006_0_1,
61,632021_000,44224,Tronchetto Ferry,,0,100502,1006_0_1,
61,632022_000,46471,Tronchetto Ferry,,0,100501,1006_0_1,
61,632022_000,46473,Tronchetto Ferry,,0,100501,1006_0_1,
61,632022_000,46475,Tronchetto Ferry,,0,100501,1006_0_1,
61,632022_000,46477,Tronchetto Ferry,,0,100501,1006_0_1,
61,632022_000,46479,Tronchetto Ferry,,0,100501,1006_0_1,
61,632022_000,46481,Tronchetto Ferry,,0,100501,1006_0_1,
61,632022_000,46483,Tronchetto Ferry,,0,100501,1006_0_1,
61,632022_000,46485,Tronchetto Ferry,,0,100501,1006_0_1,
61,632022_000,46487,Tronchetto Ferry,,0,100501,1006_0_1,
61,632022_000,46489,Tronchetto Ferry,,0,100501,1006_0_1,
61,632022_000,46491,Tronchetto Ferry,,0,100501,1006_0_1,
61,632022_000,46493,Tronchetto Ferry,,0,100501,1006_0_1,
61,632022_000,46498,Tronchetto Ferry,,0,100502,1006_0_1,
61,632022_000,46500,Tronchetto Ferry,,0,100502,1006_0_1,
61,632022_000,46502,Tronchetto Ferry,,0,100502,1006_0_1,
61,632022_000,46504,Tronchetto Ferry,,0,100502,1006_0_1,
61,632022_000,46506,Tronchetto Ferry,,0,100502,1006_0_1,
61,632022_000,46508,Tronchetto Ferry,,0,100502,1006_0_1,
61,632022_000,46510,Tronchetto Ferry,,0,100502,1006_0_1,
61,632022_000,46512,Tronchetto Ferry,,0,100502,1006_0_1,
61,632022_000,46514,Tronchetto Ferry,,0,100502,1006_0_1,
61,632022_000,46516,Tronchetto Ferry,,0,100502,1006_0_1,
61,632022_000,46518,Tronchetto Ferry,,0,100502,1006_0_1,
61,632022_000,46520,Tronchetto Ferry,,0,100502,1006_0_1,
61,632023_000,48731,Tronchetto Ferry,,0,100501,1006_0_1,
61,632023_000,48733,Tronchetto Ferry,,0,100501,1006_0_1,
61,632023_000,48735,Tronchetto Ferry,,0,100501,1006_0_1,
61,632023_000,48737,Tronchetto Ferry,,0,100501,1006_0_1,
61,632023_000,48739,Tronchetto Ferry,,0,100501,1006_0_1,
61,632023_000,48741,Tronchetto Ferry,,0,100501,1006_0_1,
61,632023_000,48743,Tronchetto Ferry,,0,100501,1006_0_1,
61,632023_000,48745,Tronchetto Ferry,,0,100501,1006_0_1,
61,632023_000,48747,Tronchetto Ferry,,0,100501,1006_0_1,
61,632023_000,48749,Tronchetto Ferry,,0,100501,1006_0_1,
61,632023_000,48751,Tronchetto Ferry,,0,100501,1006_0_1,
61,632023_000,48753,Tronchetto Ferry,,0,100501,1006_0_1,
61,632023_000,48758,Tronchetto Ferry,,0,100502,1006_0_1,
61,632023_000,48760,Tronchetto Ferry,,0,100502,1006_0_1,
61,632023_000,48762,Tronchetto Ferry,,0,100502,1006_0_1,
61,632023_000,48764,Tronchetto Ferry,,0,100502,1006_0_1,
61,632023_000,48766,Tronchetto Ferry,,0,100502,1006_0_1,
61,632023_000,48768,Tronchetto Ferry,,0,100502,1006_0_1,
61,632023_000,48770,Tronchetto Ferry,,0,100502,1006_0_1,
61,632023_000,48772,Tronchetto Ferry,,0,100502,1006_0_1,
61,632023_000,48774,Tronchetto Ferry,,0,100502,1006_0_1,
61,632023_000,48776,Tronchetto Ferry,,0,100502,1006_0_1,
61,632023_000,48778,Tronchetto Ferry,,0,100502,1006_0_1,
61,632023_000,48780,Tronchetto Ferry,,0,100502,1006_0_1,
61,632024_000,51027,Tronchetto Ferry,,0,100501,1006_0_1,
61,632024_000,51029,Tronchetto Ferry,,0,100501,1006_0_1,
61,632024_000,51031,Tronchetto Ferry,,0,100501,1006_0_1,
61,632024_000,51033,Tronchetto Ferry,,0,100501,1006_0_1,
61,632024_000,51035,Tronchetto Ferry,,0,100501,1006_0_1,
61,632024_000,51037,Tronchetto Ferry,,0,100501,1006_0_1,
61,632024_000,51039,Tronchetto Ferry,,0,100501,1006_0_1,
61,632024_000,51041,Tronchetto Ferry,,0,100501,1006_0_1,
61,632024_000,51043,Tronchetto Ferry,,0,100501,1006_0_1,
61,632024_000,51045,Tronchetto Ferry,,0,100501,1006_0_1,
61,632024_000,51047,Tronchetto Ferry,,0,100501,1006_0_1,
61,632024_000,51049,Tronchetto Ferry,,0,100501,1006_0_1,
61,632024_000,51054,Tronchetto Ferry,,0,100502,1006_0_1,
61,632024_000,51056,Tronchetto Ferry,,0,100502,1006_0_1,
61,632024_000,51058,Tronchetto Ferry,,0,100502,1006_0_1,
61,632024_000,51060,Tronchetto Ferry,,0,100502,1006_0_1,
61,632024_000,51062,Tronchetto Ferry,,0,100502,1006_0_1,
61,632024_000,51064,Tronchetto Ferry,,0,100502,1006_0_1,
61,632024_000,51066,Tronchetto Ferry,,0,100502,1006_0_1,
61,632024_000,51068,Tronchetto Ferry,,0,100502,1006_0_1,
61,632024_000,51070,Tronchetto Ferry,,0,100502,1006_0_1,
61,632024_000,51072,Tronchetto Ferry,,0,100502,1006_0_1,
61,632024_000,51074,Tronchetto Ferry,,0,100502,1006_0_1,
61,632024_000,51076,Tronchetto Ferry,,0,100502,1006_0_1,
61,632025_000,53290,Tronchetto Ferry,,0,100501,1006_0_1,
61,632025_000,53292,Tronchetto Ferry,,0,100501,1006_0_1,
61,632025_000,53294,Tronchetto Ferry,,0,100501,1006_0_1,
61,632025_000,53296,Tronchetto Ferry,,0,100501,1006_0_1,
61,632025_000,53298,Tronchetto Ferry,,0,100501,1006_0_1,
61,632025_000,53300,Tronchetto Ferry,,0,100501,1006_0_1,
61,632025_000,53302,Tronchetto Ferry,,0,100501,1006_0_1,
61,632025_000,53304,Tronchetto Ferry,,0,100501,1006_0_1,
61,632025_000,53306,Tronchetto Ferry,,0,100501,1006_0_1,
61,632025_000,53308,Tronchetto Ferry,,0,100501,1006_0_1,
61,632025_000,53310,Tronchetto Ferry,,0,100501,1006_0_1,
61,632025_000,53312,Tronchetto Ferry,,0,100501,1006_0_1,
61,632025_000,53317,Tronchetto Ferry,,0,100502,1006_0_1,
61,632025_000,53319,Tronchetto Ferry,,0,100502,1006_0_1,
61,632025_000,53321,Tronchetto Ferry,,0,100502,1006_0_1,
61,632025_000,53323,Tronchetto Ferry,,0,100502,1006_0_1,
61,632025_000,53325,Tronchetto Ferry,,0,100502,1006_0_1,
61,632025_000,53327,Tronchetto Ferry,,0,100502,1006_0_1,
61,632025_000,53329,Tronchetto Ferry,,0,100502,1006_0_1,
61,632025_000,53331,Tronchetto Ferry,,0,100502,1006_0_1,
61,632025_000,53333,Tronchetto Ferry,,0,100502,1006_0_1,
61,632025_000,53335,Tronchetto Ferry,,0,100502,1006_0_1,
61,632025_000,53337,Tronchetto Ferry,,0,100502,1006_0_1,
61,632025_000,53339,Tronchetto Ferry,,0,100502,1006_0_1,
62,632001_000,1905,Lido S. Nicolo' Ferry,,0,100503,1006_0_2,
62,632001_000,1911,Lido S. Nicolo' Ferry,,0,100503,1006_0_2,
62,632009_000,17311,Lido S. Nicolo' Ferry,,0,100503,1006_0_2,
62,632009_000,17317,Lido S. Nicolo' Ferry,,0,100503,1006_0_2,
62,632012_000,24043,Lido S. Nicolo' Ferry,,0,100503,1006_0_2,
62,632012_000,24049,Lido S. Nicolo' Ferry,,0,100503,1006_0_2,
62,632017_000,35151,Lido S. Nicolo' Ferry,,0,100503,1006_0_2,
62,632017_000,35157,Lido S. Nicolo' Ferry,,0,100503,1006_0_2,
62,632018_000,37403,Lido S. Nicolo' Ferry,,0,100503,1006_0_2,
62,632018_000,37409,Lido S. Nicolo' Ferry,,0,100503,1006_0_2,
62,632020_000,41924,Lido S. Nicolo' Ferry,,0,100503,1006_0_2,
62,632020_000,41930,Lido S. Nicolo' Ferry,,0,100503,1006_0_2,
63,632002_000,3438,Tronchetto Ferry,,0,100501,1006_0_3,
63,632002_000,3440,Tronchetto Ferry,,0,100501,1006_0_3,
63,632002_000,3442,Tronchetto Ferry,,0,100501,1006_0_3,
63,632002_000,3444,Tronchetto Ferry,,0,100501,1006_0_3,
63,632002_000,3450,Tronchetto Ferry,,0,100501,1006_0_3,
63,632002_000,3452,Tronchetto Ferry,,0,100501,1006_0_3,
63,632002_000,3454,Tronchetto Ferry,,0,100501,1006_0_3,
63,632002_000,3456,Tronchetto Ferry,,0,100501,1006_0_3,
63,632002_000,3461,Tronchetto Ferry,,0,100502,1006_0_3,
63,632002_000,3463,Tronchetto Ferry,,0,100502,1006_0_3,
63,632002_000,3465,Tronchetto Ferry,,0,100502,1006_0_3,
63,632002_000,3467,Tronchetto Ferry,,0,100502,1006_0_3,
63,632002_000,3473,Tronchetto Ferry,,0,100502,1006_0_3,
63,632002_000,3475,Tronchetto Ferry,,0,100502,1006_0_3,
63,632002_000,3477,Tronchetto Ferry,,0,100502,1006_0_3,
63,632002_000,3479,Tronchetto Ferry,,0,100502,1006_0_3,
63,632003_000,4913,Tronchetto Ferry,,0,100501,1006_0_3,
63,632003_000,4915,Tronchetto Ferry,,0,100501,1006_0_3,
63,632003_000,4917,Tronchetto Ferry,,0,100501,1006_0_3,
63,632003_000,4919,Tronchetto Ferry,,0,100501,1006_0_3,
63,632003_000,4921,Tronchetto Ferry,,0,100501,1006_0_3,
63,632003_000,4923,Tronchetto Ferry,,0,100501,1006_0_3,
63,632003_000,4925,Tronchetto Ferry,,0,100501,1006_0_3,
63,632003_000,4927,Tronchetto Ferry,,0,100501,1006_0_3,
63,632003_000,4932,Tronchetto Ferry,,0,100502,1006_0_3,
63,632003_000,4934,Tronchetto Ferry,,0,100502,1006_0_3,
63,632003_000,4936,Tronchetto Ferry,,0,100502,1006_0_3,
63,632003_000,4938,Tronchetto Ferry,,0,100502,1006_0_3,
63,632003_000,4940,Tronchetto Ferry,,0,100502,1006_0_3,
63,632003_000,4942,Tronchetto Ferry,,0,100502,1006_0_3,
63,632003_000,4944,Tronchetto Ferry,,0,100502,1006_0_3,
63,632003_000,4946,Tronchetto Ferry,,0,100502,1006_0_3,
63,632004_000,6503,Tronchetto Ferry,,0,100501,1006_0_3,
63,632004_000,6505,Tronchetto Ferry,,0,100501,1006_0_3,
63,632004_000,6507,Tronchetto Ferry,,0,100501,1006_0_3,
63,632004_000,6509,Tronchetto Ferry,,0,100501,1006_0_3,
63,632004_000,6515,Tronchetto Ferry,,0,100501,1006_0_3,
63,632004_000,6517,Tronchetto Ferry,,0,100501,1006_0_3,
63,632004_000,6519,Tronchetto Ferry,,0,100501,1006_0_3,
63,632004_000,6521,Tronchetto Ferry,,0,100501,1006_0_3,
63,632004_000,6526,Tronchetto Ferry,,0,100502,1006_0_3,
63,632004_000,6528,Tronchetto Ferry,,0,100502,1006_0_3,
63,632004_000,6530,Tronchetto Ferry,,0,100502,1006_0_3,
63,632004_000,6532,Tronchetto Ferry,,0,100502,1006_0_3,
63,632004_000,6538,Tronchetto Ferry,,0,100502,1006_0_3,
63,632004_000,6540,Tronchetto Ferry,,0,100502,1006_0_3,
63,632004_000,6542,Tronchetto Ferry,,0,100502,1006_0_3,
63,632004_000,6544,Tronchetto Ferry,,0,100502,1006_0_3,
64,632001_000,1853,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632001_000,1855,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632001_000,1857,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632001_000,1859,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632001_000,1861,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632001_000,1863,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632001_000,1865,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632001_000,1867,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632001_000,1869,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632001_000,1871,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632001_000,1873,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632001_000,1875,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632001_000,1878,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632001_000,1880,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632001_000,1882,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632001_000,1884,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632001_000,1886,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632001_000,1888,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632001_000,1890,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632001_000,1892,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632001_000,1894,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632001_000,1896,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632001_000,1898,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632001_000,1900,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632005_000,8614,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632005_000,8616,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632005_000,8618,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632005_000,8620,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632005_000,8622,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632005_000,8624,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632005_000,8626,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632005_000,8628,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632005_000,8630,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632005_000,8632,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632005_000,8634,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632005_000,8636,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632005_000,8639,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632005_000,8641,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632005_000,8643,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632005_000,8645,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632005_000,8647,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632005_000,8649,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632005_000,8651,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632005_000,8653,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632005_000,8655,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632005_000,8657,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632005_000,8659,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632005_000,8661,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632006_000,10704,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632006_000,10706,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632006_000,10708,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632006_000,10710,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632006_000,10712,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632006_000,10714,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632006_000,10716,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632006_000,10718,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632006_000,10720,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632006_000,10722,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632006_000,10724,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632006_000,10726,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632006_000,10729,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632006_000,10731,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632006_000,10733,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632006_000,10735,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632006_000,10737,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632006_000,10739,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632006_000,10741,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632006_000,10743,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632006_000,10745,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632006_000,10747,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632006_000,10749,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632006_000,10751,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632007_000,12852,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632007_000,12854,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632007_000,12856,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632007_000,12858,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632007_000,12860,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632007_000,12862,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632007_000,12864,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632007_000,12866,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632007_000,12868,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632007_000,12870,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632007_000,12872,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632007_000,12874,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632007_000,12877,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632007_000,12879,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632007_000,12881,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632007_000,12883,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632007_000,12885,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632007_000,12887,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632007_000,12889,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632007_000,12891,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632007_000,12893,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632007_000,12895,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632007_000,12897,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632007_000,12899,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632008_000,15017,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632008_000,15019,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632008_000,15021,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632008_000,15023,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632008_000,15025,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632008_000,15027,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632008_000,15029,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632008_000,15031,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632008_000,15033,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632008_000,15035,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632008_000,15037,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632008_000,15039,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632008_000,15042,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632008_000,15044,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632008_000,15046,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632008_000,15048,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632008_000,15050,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632008_000,15052,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632008_000,15054,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632008_000,15056,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632008_000,15058,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632008_000,15060,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632008_000,15062,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632008_000,15064,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632009_000,17259,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632009_000,17261,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632009_000,17263,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632009_000,17265,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632009_000,17267,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632009_000,17269,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632009_000,17271,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632009_000,17273,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632009_000,17275,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632009_000,17277,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632009_000,17279,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632009_000,17281,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632009_000,17284,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632009_000,17286,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632009_000,17288,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632009_000,17290,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632009_000,17292,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632009_000,17294,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632009_000,17296,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632009_000,17298,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632009_000,17300,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632009_000,17302,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632009_000,17304,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632009_000,17306,Lido S. Nicolo' Ferry,,1,100502,1006_1_1,
64,632010_000,19511,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632010_000,19513,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632010_000,19515,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632010_000,19517,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632010_000,19519,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632010_000,19521,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632010_000,19523,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632010_000,19525,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632010_000,19527,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632010_000,19529,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632010_000,19531,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
64,632010_000,19533,Lido S. Nicolo' Ferry,,1,100501,1006_1_1,
